SMILES
CCCCCCNC(=O)/C=C/c1ccc(Cl)cc1Cl
C[C@H](OCCC#N)c1ccccc1
C=C(C)CN(CC)Cc1cc(Br)cc(OC)c1O
CCCCCCCCC(=O)C(=O)c1ccc(O)cc1O
CC(=O)Oc1ccccc1C(=O)OCCN(C)C.Cl
Cc1ccc(S(=O)(=O)OCCCN(C)C(=O)OC(C)(C)C)cc1
CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(N)=O
CCNC(=O)[C@@H](CC)N(Cc1ccc(F)cc1)C(=O)CC
COC(=O)C(C)(C)NC(=O)CCOc1ccc(OC)cc1
COC(=O)/C=C\c1ccccc1N
Cc1ccc(C[C@@H](N)C(=O)O)c(F)c1
CC(C)(C)OC(=O)N[C@@H](CC(=O)O)Cc1cc(Cl)ccc1Br
CCCCCCCCCOc1ccc(F)c(C(N)=O)c1F
COC(=O)C(C)(C)NC(=O)c1cccc(S(C)(=O)=O)c1
COc1ccccc1[C@@](C)(C(=O)O)N(C)C
CCCCOCc1ccccc1Br
CCCCCCCCCCCCC/C(=N\O)c1cccc(OCCCC)c1
CCOC(=O)CCOc1ccc(F)cc1Cl
CCCC[C@](C)(OCC)C(=O)Nc1cc(C)c(OCC(C)C)c(C)c1
CCOC(=O)NC(=O)/C(C#N)=N\Nc1ccc(C(=O)O)cc1
COCCNCCOc1ccc(C)cc1C
CCOc1cccc(NC(=O)OC(C)C)c1
CCC(=O)NNC(=O)CCC(=O)Nc1cccc(Cl)c1C
COc1ccc(CCNCC(C)(C)C)cc1
CC(C)NC(=O)NCc1cccc(Cl)c1
CCCCCCCCCCCCCCCCNS(=O)(=O)c1ccc(NC(C)=O)cc1
CCCOc1ccc(CNCC(C)C)cc1
CCOP(=O)(OCC)/C(=N/OC(=O)c1ccccc1C)C(N)=O
CCN(CC)CCCOc1cc(Cl)ccc1Cl
COC(=O)/C=C/c1cccc(S(=O)(=O)O)c1
CCCCCCOc1c(I)cc(C=O)cc1OC
Nc1ccc(CC(=O)O)c(C(F)(F)F)c1F
CCOC(=O)/C(=C/c1cccc(C#N)c1)N(CC)CC
CCOC(=O)/C=C/c1ccc(F)cc1F
CCOC(=O)c1ccc(C)c(NC(=S)NCCCOC)c1
CN(C)CCNCc1ccccc1O
CC(=O)C/C(C)=N/N=C(/N)c1ccccc1
Cc1ccc(S(=O)(=O)OCCO)cc1
COc1cc(Br)ccc1CO
N[C@@H](CO)CCc1ccccc1
COc1ccc(C(=O)C(C)(C)O)cc1
C/C(=C\c1cccc([N+](=O)[O-])c1O)CO
CCOC(=O)c1ccc(C(C)(F)F)cc1
COCCCN(c1ccccc1N)S(C)(=O)=O
O=C(O)CC[C@H](NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CCOP(=O)(OCC)C(=O)Nc1ccc(Br)cc1
CCOC(=O)C(C(=O)OCC)[C@@H](Nc1ccc(C)c(C)c1)C(=O)OC(C)(C)C
NN(C(=S)SCC(=O)N[C@@H](O)C(Cl)(Cl)Cl)S(=O)(=O)c1ccccc1
COc1ccc(CS(=O)(=O)[C@H](CC(=O)O)C(=O)O)cc1
O=C(O)CNC(=O)CNS(=O)(=O)c1ccc(Br)cc1
COc1ccc([C@@H](C)C(=O)O)cc1C
O=C(O)/C(=N\Nc1cc(C(F)(F)F)ccc1[N+](=O)[O-])[C@H](O)[C@H](O)[C@H](O)CO
Nc1ccccc1/C=C/CO
CC(C)=CCC/C(C)=C/Cc1c(O)c(Cl)c(C)c(C=O)c1O
CCCCCOc1ccc(C(F)(F)F)cc1Cl
CC(C)(C)c1cc(S)cc(C(C)(C)C)c1O
CCCCCCCc1ccc(C#N)cc1
COC[C@@H](C)NC(=O)NCc1ccc(F)cc1
CONC(=O)CCCNC(=O)c1ccc(Cl)cc1
CC(C)(C)OC(=O)N[C@@H](C(=O)OC(C)(C)C)c1ccccc1
CC[C@@H](CN)Oc1ccccc1C
CC(=C\c1ccccc1Cl)/C(C)=N/O
COC(=O)c1cc(C(C)(C)C)c(C(=O)OC)cc1C(C)(C)C
O=C(O)CCS(=O)(=O)c1ccc(F)cc1
CC[C@H]([C@@H](O)c1cccc(C)c1)S(C)(=O)=O
Cc1ccc(CN(CC(=O)N(C)C)S(C)(=O)=O)cc1
CC(C)(Br)C(=O)Nc1cccc(C(F)(F)F)c1
CC(=O)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O
COc1c(F)cc(S)cc1F
CCCN(CCC)S(=O)(=O)c1cc(OC)c(C)cc1OC
NC(=O)NOCc1ccc([N+](=O)[O-])cc1
CNC(=O)Oc1cccc(C)c1
CCCC(=O)c1c(O)cccc1O
CCOC(=O)[C@](NC(=O)CC(C)C)(Nc1ccc(C)cc1C)C(F)(F)F
COc1cc(F)c(Br)cc1Cl
COC(=O)c1ccc(Cl)cc1C#N
CCCCCCCC[N+](C)(CCCCCCCC)CCNC(=O)c1ccc(OC)cc1
CC#CCNc1ccccc1
CC(C)C(=O)NC(=S)Nc1ccc(I)cc1C(F)(F)F
COc1ccccc1S(C)(=O)=O
CCCCCCCCCCCCCCOc1ccc(C[N+](C)(C)C)cc1C[N+](C)(C)C.[Br-].[Br-]
CCOc1ccc(F)c(F)c1C(=O)O
CC(C)COc1ccc(F)cc1
C=CCNC(=O)[C@@H](C)N(c1ccc(OC)c(Cl)c1)S(C)(=O)=O
CC(C)N(CCOC(=O)Nc1ccc(Cl)cc1)C(C)C
CC(=O)Nc1cc(S(=O)(=O)O)ccc1C(=O)O
CCCNCC(=O)NCc1ccc(OC)c(OC)c1
Nc1ccc(OC(F)F)cc1Br
CC(=NN(C)C)c1ccccc1
C[C@H](NC(N)=O)c1ccc(Br)cc1
CC(C)S(=O)(=O)/C(Cl)=C(\Cl)C(=O)Nc1ccccc1Cl
CCN(CC)C(=O)CCc1ccc(C)cc1
COC(=O)COc1ccc(CC(=O)O)cc1
COc1cc(CN)c(Br)cc1O
CCCC[C@@H](CC)COC(=O)Nc1ccc(I)cc1
COc1ccc(/C=C/C(=O)O)c(OC)c1
CNC(=O)c1cc(S(=O)(=O)NCC(C)C)ccc1C
CC(C)COc1ccc(Cl)cc1C(=O)C(F)(F)F
NCCCCNC(=O)/C=C/c1ccc(O)cc1
CC[C@H]([C@H](O)c1cccc(F)c1)S(C)(=O)=O
O=C(O)CCC[C@H](NC(=O)c1ccccc1)C(=O)O
CC[C@](C)(OC)C(=O)Nc1ccc(OCCN(C)C)cc1
COc1cc(C(=O)O)cc([N+](=O)[O-])c1OC
OCc1cc(F)c(Br)cc1F
CCC(=O)Nc1c(C)cc(C)cc1C
CCCCOc1ccc(CC#N)cc1
CC(C)CNS(=O)(=O)c1ccc(C(C)(C)C)cc1
NS(=O)(=O)c1cc(Cl)cc(F)c1Cl
CNC(=O)Oc1cccc(C=O)c1
CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
CC(=O)N[C@H](C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
COc1ccc(/C=N/N=C(N)N)c(C(=O)O)c1OC
CC(C)CCOC(=O)[C@H](N)c1ccccc1
FC(F)(F)c1ccc(Br)c(Cl)c1
CCCCCCCCCCCCCCCCN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1
Cc1cc(OC(F)(F)F)ccc1NC(=O)OC(C)(C)C
COc1cc(CCN(C)C)cc(OC)c1OC
COc1cc(C[C@H](C)N)c(OC)cc1C
CCc1ccc(/C=C/C(=O)NCCCC(=O)O)cc1
COCCNC(=O)CNC(=O)c1cccc(Br)c1Cl
Cc1ccc(OC(F)(F)F)cc1Cl
CCCCOP(=O)(CC(CCc1ccccc1)OC(=O)C(F)(F)F)OCCCC
NC(=O)C[C@H](NC(=O)c1ccc(Cl)cc1)C(=O)O
CCCCSCCCCCCCCCCC(=O)Nc1ccc(C(=O)OC)cc1
COC[C@@H](O)CN(C)C(=O)c1cccc(NC(=O)C(C)C)c1
CCNCCOc1ccc(CC)cc1
NC(=O)C(=NNc1ccc(Cl)cc1)C(N)=O
Cc1c(Cl)c(C#N)ccc1C(F)(F)F
CS/C(=N/S(=O)(=O)c1ccc(C)cc1)N(C)C
COc1c(Cl)cc(Cl)cc1[S@](=O)O
C/C(=C\CCC(=O)O)c1ccc(Cl)cc1
Nc1ccc(F)c(F)c1N
C=CCNC(=O)CN(CC)S(=O)(=O)c1cc(C)ccc1C
CC(C)=C[Se]c1ccccc1C(=O)O
COc1cccc([C@H](N)C#N)c1
COc1cc(C)c(Cl)cc1S(=O)(=O)N(C)C
COc1ccc(/C=C/C(=O)N[C@@H](C)C(=O)O)c(OC)c1
COc1cc(/C=C/C(=O)N[C@@H](C)C(=O)O)cc(Br)c1OC
CC[C@@H](C(=O)c1ccccc1)S(C)(=O)=O
CCCCCCSc1ccc(C(=O)CCN(C)C)c(Cl)c1Cl
N[C@H](Cc1ccccc1)[C@@H](O)C(=O)O
NC(=O)/C=C/c1cccc(Cl)c1Cl
CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)c1ccccc1
CC(=O)/C=C(/C)Nc1ccccc1
C=CCNCc1ccc(C)c(C)c1OC
O=C(O)c1ccc([N+](=O)[O-])cc1
CCCNC(=O)c1ccccc1OCC
CC(C)OCCCNC(=O)NCc1cc(C#N)ccc1F
CNC(=O)[C@H](NC(=O)c1cccc(OC)c1)C(C)(C)C
O=C(O)CSCCCc1ccccc1
CCCCCCNCc1ccc([N+](=O)[O-])cc1
COP(=O)(OC)OC(c1ccccc1Cl)P(=O)(OC)OC
CCCC(=O)Nc1ccc(Cl)c(NC(=O)CC(C)C)c1
COc1ccc(CCNC(N)=O)cc1OC
O=C(O)/C=C/c1ccc(O)cc1F
O=C(O)[C@@H](O)[C@H](O)C(=O)Nc1ccccc1Cl
CCOC(=O)[C@@H](NC(=O)Cc1ccccc1)C(=O)O
CC(=O)CC(=O)c1ccc(Br)cc1
O=Cc1cccc(CC(F)(F)F)c1
C[C@H](O)CNCCNCc1cccc([N+](=O)[O-])c1
CC[C@H](C)NCCc1cccc(C)c1
CC(C)/C(Cl)=N/OC(=O)Nc1ccc(F)c(Cl)c1
Cc1cccc(S)c1F
CCN(CC)CCNC(=O)c1ccc(O)cc1.Cl
CCCCNC(=O)/C(C#N)=C/c1cc(Br)c(O)c(OC)c1
C=CCNC(=S)Nc1ccc(C(=O)OCC)cc1
CCOc1ccc(CC#N)cc1C(F)(F)F
CN(C)c1ccc(/C=N/NC(N)=O)cc1
CC[C@@H](C)NS(=O)(=O)c1cc(C)c(Cl)cc1C
CC(=O)Cc1ccc(Cl)c(C(F)(F)F)c1
CCOC(=O)NC(Nc1ccc(S(N)(=O)=O)cc1)(C(=O)OCC)C(F)(F)F
CC(=O)Nc1ccc(/C=C/C(=O)NCC[S@@](=O)C(C)(C)C)cc1
CC[C@@](C)(O)c1cc(C)cc(C)c1
COc1cc(CN)ccc1OCC(F)F
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1
COc1ccc([C@@H](CN)OC)cc1
CCOC(CN(CC)C(=O)Nc1cc(F)c(OC)c(F)c1)OCC
CC(C)(C)OC(=O)[C@@H](C(=O)O)[C@H](N)Cc1ccc(Cl)cc1
CCOC[C@@H](O)COc1ccc(OC)cc1Br
CCCC[C@@H](CC)CNC(=O)COc1ccc(C)c(C)c1
CCCC#C[C@@](C)(O)CN[C@@H](Cc1ccccc1)C(=O)O
O=C(O)CCSCc1ccccc1Cl
CCCN(CCC#N)C(=O)Nc1ccc(Cl)cc1
Cc1cccc(C)c1OC(F)(F)Cl
CCNC(=O)NC(=O)COC(=O)Cc1ccc(Cl)cc1
CCCCOCc1ccc(S)cc1
CCN(CC)C(=O)[C@@H](C)Oc1cc(C)ccc1C
CC(C)(C)OC(=O)Nc1ccccc1C#N
Cc1cc(Br)cc(C)c1O[C@H](C)C(=O)O
Cc1ccc(C(=O)CC(C)C)cc1Cl
CC(C)[C@H](CO)NC(=O)Oc1ccccc1
CCCCOC(=O)[C@H](C)OC(=O)Nc1cc(C)ccc1OC
CC(C)N[C@@H](C)Cc1ccccc1
CCCCNC(=O)c1ccc(Cl)cc1
COC(=O)/C=C/c1ccccc1OC(C)=O
CCC(CC)NC(=O)NCCc1ccc(S(N)(=O)=O)cc1
COc1cc(N=C(S)N(C)C)c(OC)cc1Cl
COCCCNCc1cccc(Cl)c1
O=C(NCCCO)c1c(F)cccc1F
CC(C)OCCCN[C@H](CC(=O)Nc1cccc(Cl)c1)C(=O)O
CCNS(=O)(=O)c1ccc(C)c(C(=O)NCCOC)c1
CCCCN(CCCC)C(=O)c1ccccc1OCC
COc1ccc(S(=O)(=O)NCC(=O)NCCO)cc1OC
CCOC(=O)[C@@H](C#N)NOS(=O)(=O)c1ccc(C)cc1
Cc1cc(F)c([S@@](=O)O)cc1F
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CN)C(C)C)C(=O)N[C@@H](CCCCNC(=O)CC(C)(O)CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C
CC[C@@H](Oc1ccccc1F)C(=O)N[C@H](C)C(C)C
COCCCNC(=O)C(=O)Nc1ccccc1[N+](=O)[O-]
CNCC#CCOc1ccccc1C(C)(C)C
CCCCCCCCCC[N+](C)(C)Cc1ccc(Cl)cc1
NS(=O)(=O)Cc1ccc(Br)cc1
CCCCCCCCCC(N)(C(=O)O)c1ccccc1
CC[C@H](N)Cc1ccccc1C(F)(F)F
CC[C@H](C)NS(=O)(=O)c1cc(C)c(Br)cc1C
CC(C)(C)CNc1cc(Cl)ccc1[N+](=O)[O-]
Cc1cccc([N+](=O)[O-])c1CO
CCOCCCNS(=O)(=O)c1cc(C(=O)O)ccc1NCCCOC(C)C
CCCC[C@H](CC)CN(C[C@@H](CC)CCCC)S(=O)(=O)c1ccc(OC)c(NC(C)=O)c1
CO[C@H](C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
Cc1cc(C)c(C)c(S(=O)(=O)NCCC(=O)O)c1C
Cc1cc(C)c(O)c(C(=O)CC(C)C)c1
CCCNC(=O)[C@@H](CC)N(Cc1ccccc1C)C(=O)CC
CCOC(=O)/C=C/c1cccc(OCC)c1Cl
CC(C)(C)OC(=O)N(CCC(=O)O)CCc1ccc(F)cc1
Cc1cc(NC(=O)[C@@H](C)N(C)CC(F)(F)F)cc(C)c1O
COc1cc(/C=N\NC(=O)C[N+](C)(C)C)cc(OC)c1OC.[Cl-]
CN(C)CCN(CC(=O)O)C(=O)c1cccc(C#CC(C)(C)O)c1
COC(=O)CN(c1cccc(C(F)(F)F)c1)S(C)(=O)=O
COc1ccccc1[C@H](CNC(=O)C(C)(C)C)C(=O)O
CCC[C@H](C)NC(=O)/C=C/c1ccc(Cl)cc1
Cc1cc(O)ccc1NC(=O)C(C)(C)C
CN(C(=O)CCCN)c1ccc(F)cc1
COC(=O)[C@@H](C)NS(=O)(=O)c1ccc(C)cc1
CCS(=O)(=O)NC(=N)NCCc1ccccc1
O=Cc1cccc(O)c1Br
C=CP(=O)(C=C)c1ccc([N+](=O)[O-])c(OC)c1
CC(C)[C@H](C)NC(=O)CSCc1ccc(Br)cc1
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1
COc1cc(C(=O)N[C@](C)(C#N)C(C)C)cc(OC)c1Br
CCOC(=O)/C(C)=C/c1c(Cl)cc(C(=O)O)cc1Cl
CC[C@@H](C)NS(=O)(=O)c1ccc(OC)c(NC(C)=O)c1
CS(=O)(=O)[C@](Cl)(I)[C@@H](O)c1ccc(N)cc1
CC(C)(C)C(=O)NC(=S)Nc1ccc(C(F)(F)F)cc1Cl
O=C(/C=C\c1ccccc1)NC[C@H](O)CO
CCOC(=O)/C(C(C)=O)=C(/N)NC(=O)Nc1ccccc1
CC[C@@H](NC(=O)CCCOC)c1cc(F)ccc1F
CCCNC(=S)Nc1ccc(OC)cc1
CC(C)CNC[C@H](O)CCCCc1ccccc1
CC(C)CS(=O)(=O)c1ccc(CN)cc1
C=CCOc1ccc(/C=C/C(=O)OCCCl)cc1
CCCCCCCCC(=O)N[C@H](NC(=S)Nc1ccc(C(=O)OC)cc1)C(Cl)(Cl)Cl
C=CCN(C(=O)c1ccccc1NC)C(C)C
CCOc1cc(I)c(N)c([N+](=O)[O-])c1
COc1ccccc1NC(=S)NC(C)=O
COc1ccc(Cl)cc1C(=O)N(C[C@@H](C)O)C[C@@H](C)O
CCOc1ccc(N)cc1Cl
OCCOc1ccc(Br)cc1CO
CCCCNc1ccc(N)c(C)c1
CC(=O)N[C@H](C)C(=O)NCc1ccccc1OC(F)F
CCOc1ccc(C(=O)C=O)cc1OCC
CC(C)NC(=O)c1ccc(Cl)cc1Cl
CC(C)NC(=O)[C@H](C)Oc1ccc(N(C)S(C)(=O)=O)cc1
CC[C@@H](C)NC(=O)Cc1ccccc1[N+](=O)[O-]
CCCC(=O)Nc1cc(OC)c(NC(=O)C(C)C)cc1OC
COc1cc(Cl)cc(C(=O)O)c1OC(C)=O
CC(C)CNC[C@@H](O)c1ccc(F)cc1
O=C(O)CCCCCOC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCO
CC(C)(C)OC(=O)N[C@@H](CO)c1ccccc1F
CCCNC(=O)N[C@H](C)c1cc(C)ccc1C
O=C(O)CCCNC(=O)c1ccccc1F
Cc1ccc(SC(=S)NCCCC[S+](C)[O-])cc1
CCCCCCCS(=O)(=O)Nc1ccccc1O
CN(CC#CCOC(=O)Nc1cccc(Cl)c1)CCCl
C[S+](C)C.NCCc1ccc(O)c(O)c1
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Br-]
CCCCNC(=O)c1ccc(OCC)c(COCCCC)c1
NCc1ccc(C(F)(F)F)cc1Br
CCOC(=O)C[C@H](c1ccc(Cl)cc1)N(CC)CC
CCN(CCOC)[C@@H](C(=O)O)c1cc(F)ccc1OC
CC[C@](N)(C(=O)O)c1cccc(Cl)c1
CCN(CC)C(=O)[C@@H](C)N(c1cc(Cl)ccc1C)S(C)(=O)=O
CCCCNc1ccc(F)cc1Cl
COCCCNC(=O)[C@H](C)N(c1ccc(OC)cc1)S(C)(=O)=O
COc1cc(C#N)c(F)c(C(F)(F)F)c1
COC(=O)C[C@@H](C)NC(=O)Nc1cc(F)c(F)c(F)c1
O=C(Nc1ccc([N+](=O)[O-])cc1F)OCC(F)(F)F
COc1cccc(O)c1C
CC(=O)/C(=N\Nc1ccc([N+](=O)[O-])cc1)C(=O)C(F)(F)F
CNC(=O)C[C@@H](C)N(C)C(=O)CSCc1ccccc1Cl
C=CCNC(=S)Nc1cccc(OCC=C)c1
CCCC[C@H](CC)CNC(=O)[C@@H](C)Oc1ccc(Br)cc1Br
COC(=O)/C=C/c1c(C)cc(C)cc1C
CCOP(=O)(OCC)[C@](C)(CC)NC(=O)Nc1cc(Cl)cc(Cl)c1
COCCNCCOCCOc1cc(C)ccc1C
CO[C@@H](CN)c1ccc(C)cc1
CCOP(=O)(O)C(=O)Oc1ccc(OC)cc1
Cc1cc(Br)ccc1OCC(C)C
Cc1ccc(OCC(=O)O)c(O)c1
COc1ccc(CCC(=O)N[C@@H](C)C(C)C)cc1OC
Fc1c(OC(Cl)(Cl)Cl)cccc1C(F)(F)F
CCCCCCCCN(CCCCCCCC)c1ccccc1
CCC(C)(C)NC(=O)[C@@H](C)Oc1ccccc1
COc1ccc(CCNS(N)(=O)=O)cc1
NC(=O)[C@@H](N)c1cccc(F)c1
N#Cc1ccccc1C=O
CCCCCCCCNC/C=C/c1ccc(Cl)cc1
NCCN(CCO)Cc1ccccc1
CCOc1cc(N)ccc1NC(=O)CC(C)C
Cc1ccc(NS(C)(=O)=O)cc1Br
CSc1c(Br)ccc(C)c1F
N=C(N)NC(=N)NS(=O)(=O)c1ccc(N)cc1
CC(C)CCOc1ccc(S)cc1
COC(CNC(=O)C(=O)Nc1cc(Cl)ccc1C)OC
CC(C)(O)CNCc1ccccc1
Cc1cc(Br)c(NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)cc1C
C[Si](C)(C)c1ccccc1OC(F)(F)F
CSCC[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)O
C=CCSC(=N)/C(C#N)=N/Nc1ccccc1C
CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)O)C(=O)N[C@H](O)C(C)C
CC[C@@H](SC)C(=O)Nc1ccc(F)c(C#N)c1
CCC(N)C(=O)Nc1c(C)cccc1C
COc1cc(C)cc(OC)c1
CC(=O)c1cc(C)c(F)cc1OC(C)C
C=CCc1cccc(F)c1OC
CC[C@@H](CO)NC(=O)C(=O)Nc1ccc(OC(C)C)cc1
COC(=O)c1ccc(C#N)c(Br)c1
COCCCNCc1ccccc1F
CCC[C@H](O)Cc1ccc(Cl)cc1
N#CCc1c(F)ccc(Br)c1Cl
CC(C)C(=O)Nc1ccc(C(=O)O)c(O)c1
CC(C)COc1cc(F)ccc1[C@H](C)O
COc1cc(F)c([C@H](N)CC(=O)O)c(F)c1
O=C(NCCc1ccccc1)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
